0.64 0.46768 0.588097 0.527888 0.472112
0.597333 0.476071 0.588906 0.532488 0.467512
0.554667 0.484076 0.589275 0.536675 0.463325
0.508368 0.492923 0.587954 0.540439 0.459561
0.46628 0.500226 0.587543 0.543885 0.456115
0.424142 0.5072 0.586774 0.546987 0.453013
0.381953 0.513856 0.585664 0.54976 0.45024
0.339715 0.520205 0.584227 0.552216 0.447784
0.297427 0.526256 0.582474 0.554365 0.445635
0.255089 0.532016 0.580413 0.556214 0.443786
0.2127 0.53749 0.578051 0.557771 0.442229
0.170261 0.542683 0.575394 0.559039 0.440961
0.127772 0.547599 0.572445 0.560022 0.439978
0.0852318 0.55224 0.569206 0.560723 0.439277
0.0426413 0.556606 0.565679 0.561143 0.438857
